"Date","Spot exchange rate, Sterling into US$              [a] [a] [a]             XUDLGBD","Spot exchange rate, US $ into Sterling              [a] [a] [a]             XUDLUSS"
"19 Jul 23","0.7761","1.2885"
"18 Jul 23","0.7645","1.3081"
"17 Jul 23","0.7644","1.3082"
"14 Jul 23","0.7624","1.3116"
"13 Jul 23","0.7625","1.3114"
"12 Jul 23","0.7694","1.2997"
"11 Jul 23","0.7754","1.2897"
"10 Jul 23","0.7803","1.2815"
"07 Jul 23","0.7797","1.2825"
"06 Jul 23","0.7877","1.2696"
"05 Jul 23","0.7864","1.2716"
"04 Jul 23","0.7858","1.2726"
"03 Jul 23","0.7881","1.2689"
"30 Jun 23","0.7865","1.2714"
"29 Jun 23","0.7926","1.2618"
"28 Jun 23","0.7928","1.2614"
"27 Jun 23","0.7846","1.2746"
"26 Jun 23","0.7868","1.2709"
"23 Jun 23","0.7867","1.2711"
"22 Jun 23","0.7851","1.2738"
"21 Jun 23","0.7855","1.2731"
"20 Jun 23","0.7852","1.2735"
"19 Jun 23","0.7815","1.2796"
"16 Jun 23","0.7805","1.2812"
"15 Jun 23","0.7847","1.2743"
"14 Jun 23","0.7876","1.2696"
"13 Jun 23","0.7934","1.2604"
"12 Jun 23","0.7994","1.251"
"09 Jun 23","0.7949","1.258"
"08 Jun 23","0.7978","1.2535"
"07 Jun 23","0.8024","1.2462"
"06 Jun 23","0.8059","1.2408"
"05 Jun 23","0.8058","1.241"
"02 Jun 23","0.801","1.2485"
"01 Jun 23","0.7985","1.2524"
"31 May 23","0.8068","1.2394"
"30 May 23","0.8057","1.2411"
"26 May 23","0.8109","1.2332"
"25 May 23","0.8093","1.2357"
"24 May 23","0.8086","1.2367"
"23 May 23","0.8052","1.242"
"22 May 23","0.805","1.2423"
"19 May 23","0.8041","1.2436"
"18 May 23","0.8059","1.2409"
"17 May 23","0.8022","1.2466"
"16 May 23","0.8004","1.2494"
"15 May 23","0.7994","1.251"
"12 May 23","0.8015","1.2477"
"11 May 23","0.7985","1.2523"
"10 May 23","0.7925","1.2618"
"09 May 23","0.7929","1.2612"
"05 May 23","0.792","1.2627"
"04 May 23","0.7954","1.2572"
"03 May 23","0.7979","1.2533"
"02 May 23","0.8018","1.2472"
"28 Apr 23","0.7958","1.2566"
"27 Apr 23","0.8004","1.2494"
"26 Apr 23","0.8018","1.2472"
"25 Apr 23","0.8063","1.2402"
"24 Apr 23","0.8028","1.2456"
"21 Apr 23","0.8066","1.2398"
"20 Apr 23","0.8027","1.2458"
"19 Apr 23","0.8032","1.245"
"18 Apr 23","0.8046","1.2428"
"17 Apr 23","0.8087","1.2365"
"14 Apr 23","0.8036","1.2444"
"13 Apr 23","0.7994","1.251"
"12 Apr 23","0.8022","1.2466"
"11 Apr 23","0.8044","1.2431"
"06 Apr 23","0.8042","1.2434"
"05 Apr 23","0.8032","1.245"
"04 Apr 23","0.799","1.2516"
"03 Apr 23","0.8066","1.2397"
"31 Mar 23","0.8088","1.2364"
"30 Mar 23","0.8078","1.238"
"29 Mar 23","0.8123","1.2311"
"28 Mar 23","0.8112","1.2327"
"27 Mar 23","0.8147","1.2274"
"24 Mar 23","0.8181","1.2224"
"23 Mar 23","0.812","1.2316"
"22 Mar 23","0.8175","1.2232"
"21 Mar 23","0.8199","1.2196"
"20 Mar 23","0.816","1.2255"
"17 Mar 23","0.8237","1.214"
"16 Mar 23","0.8258","1.2109"
"15 Mar 23","0.8314","1.2028"
"14 Mar 23","0.8233","1.2146"
"13 Mar 23","0.8224","1.2159"
"10 Mar 23","0.8263","1.2102"
"09 Mar 23","0.8409","1.1892"
"08 Mar 23","0.8448","1.1837"
"07 Mar 23","0.8423","1.1872"
"06 Mar 23","0.8332","1.2002"
"03 Mar 23","0.8349","1.1977"
"02 Mar 23","0.8365","1.1954"
"01 Mar 23","0.8328","1.2007"
"28 Feb 23","0.826","1.2107"
"27 Feb 23","0.8312","1.2031"
"24 Feb 23","0.8375","1.1941"
"23 Feb 23","0.8317","1.2023"
"22 Feb 23","0.8287","1.2067"
"21 Feb 23","0.8238","1.2139"
"20 Feb 23","0.8314","1.2028"
"17 Feb 23","0.8335","1.1998"
"16 Feb 23","0.8326","1.2011"
"15 Feb 23","0.8331","1.2003"
"14 Feb 23","0.8226","1.2156"
"13 Feb 23","0.8239","1.2137"
"10 Feb 23","0.8282","1.2074"
"09 Feb 23","0.8218","1.2169"
"08 Feb 23","0.828","1.2077"
"07 Feb 23","0.8323","1.2015"
"06 Feb 23","0.8324","1.2013"
"03 Feb 23","0.8261","1.2105"
"02 Feb 23","0.8131","1.2298"
"01 Feb 23","0.8113","1.2326"
"31 Jan 23","0.8125","1.2307"
"30 Jan 23","0.8078","1.2379"
"27 Jan 23","0.8092","1.2358"
"26 Jan 23","0.8093","1.2356"
"25 Jan 23","0.8092","1.2358"
"24 Jan 23","0.812","1.2315"
"23 Jan 23","0.8085","1.2368"
"20 Jan 23","0.8085","1.2369"
"19 Jan 23","0.8091","1.2359"
"18 Jan 23","0.8068","1.2394"
"17 Jan 23","0.8143","1.228"
"16 Jan 23","0.8193","1.2206"
"13 Jan 23","0.8187","1.2215"
"12 Jan 23","0.8212","1.2177"
"11 Jan 23","0.8244","1.213"
"10 Jan 23","0.8232","1.2148"
"09 Jan 23","0.8201","1.2193"
"06 Jan 23","0.8301","1.2047"
"05 Jan 23","0.8418","1.1879"
"04 Jan 23","0.8305","1.2041"
"03 Jan 23","0.8328","1.2008"
"30 Dec 22","0.8306","1.2039"
"29 Dec 22","0.8295","1.2055"
"28 Dec 22","0.8308","1.2037"
"23 Dec 22","0.8285","1.207"
"22 Dec 22","0.8313","1.203"
"21 Dec 22","0.8258","1.2109"
"20 Dec 22","0.8238","1.2139"
"19 Dec 22","0.8244","1.213"
"16 Dec 22","0.8228","1.2153"
"15 Dec 22","0.8183","1.222"
"14 Dec 22","0.8062","1.2404"
"13 Dec 22","0.8068","1.2395"
"12 Dec 22","0.8161","1.2253"
"09 Dec 22","0.8133","1.2295"
"08 Dec 22","0.8184","1.2219"
"07 Dec 22","0.8198","1.2198"
"06 Dec 22","0.8181","1.2223"
"05 Dec 22","0.8185","1.2218"
"02 Dec 22","0.8186","1.2216"
"01 Dec 22","0.8152","1.2267"
"30 Nov 22","0.8395","1.1912"
"29 Nov 22","0.8332","1.2002"
"28 Nov 22","0.8306","1.204"
"25 Nov 22","0.8268","1.2095"
"24 Nov 22","0.8236","1.2142"
"23 Nov 22","0.8288","1.2065"
"22 Nov 22","0.8418","1.188"
"21 Nov 22","0.8485","1.1786"
"18 Nov 22","0.8384","1.1927"
"17 Nov 22","0.849","1.1778"
"16 Nov 22","0.8411","1.1889"
"15 Nov 22","0.8407","1.1895"
"14 Nov 22","0.8526","1.1729"
"11 Nov 22","0.8493","1.1774"
"10 Nov 22","0.8563","1.1678"
"09 Nov 22","0.8792","1.1374"
"08 Nov 22","0.8648","1.1564"
"07 Nov 22","0.8721","1.1466"
"04 Nov 22","0.8868","1.1277"
"03 Nov 22","0.8945","1.1179"
"02 Nov 22","0.8724","1.1463"
"01 Nov 22","0.8726","1.146"
"31 Oct 22","0.8685","1.1514"
"28 Oct 22","0.8627","1.1592"
"27 Oct 22","0.8635","1.1581"
"26 Oct 22","0.8621","1.16"
"25 Oct 22","0.8728","1.1458"
"24 Oct 22","0.8839","1.1314"
"21 Oct 22","0.8988","1.1126"
"20 Oct 22","0.8835","1.1319"
"19 Oct 22","0.8881","1.126"
"18 Oct 22","0.8832","1.1322"
"17 Oct 22","0.8746","1.1434"
"14 Oct 22","0.8888","1.1251"
"13 Oct 22","0.8899","1.1237"
"12 Oct 22","0.9032","1.1072"
"11 Oct 22","0.9023","1.1083"
"10 Oct 22","0.9051","1.1048"
"07 Oct 22","0.8995","1.1117"
"06 Oct 22","0.8929","1.1199"
"05 Oct 22","0.8893","1.1245"
"04 Oct 22","0.8769","1.1404"
"03 Oct 22","0.8865","1.128"
"30 Sep 22","0.8953","1.117"
"29 Sep 22","0.9063","1.1034"
"28 Sep 22","0.9307","1.0745"
"27 Sep 22","0.9282","1.0774"
"26 Sep 22","0.927","1.0787"
"23 Sep 22","0.9177","1.0897"
"22 Sep 22","0.8877","1.1265"
"21 Sep 22","0.8824","1.1333"
"20 Sep 22","0.876","1.1415"
"16 Sep 22","0.8748","1.1431"
"15 Sep 22","0.8703","1.149"
"14 Sep 22","0.8636","1.158"
"13 Sep 22","0.8665","1.1541"
"12 Sep 22","0.8544","1.1704"
"09 Sep 22","0.8633","1.1583"
"08 Sep 22","0.8702","1.1491"
"07 Sep 22","0.8721","1.1467"
"06 Sep 22","0.8674","1.1529"
"05 Sep 22","0.869","1.1507"
"02 Sep 22","0.8633","1.1584"
"01 Sep 22","0.8676","1.1526"
"31 Aug 22","0.8593","1.1638"
"30 Aug 22","0.8598","1.1631"
"26 Aug 22","0.848","1.1792"
"25 Aug 22","0.8456","1.1826"
"24 Aug 22","0.8462","1.1818"
"23 Aug 22","0.8437","1.1852"
"22 Aug 22","0.8482","1.179"
"19 Aug 22","0.8471","1.1805"
"18 Aug 22","0.8331","1.2003"
"17 Aug 22","0.8303","1.2044"
"16 Aug 22","0.8268","1.2095"
"15 Aug 22","0.8278","1.208"
"12 Aug 22","0.8252","1.2118"
"11 Aug 22","0.8179","1.2226"
"10 Aug 22","0.8157","1.2259"
"09 Aug 22","0.8273","1.2088"
"08 Aug 22","0.8252","1.2119"
"05 Aug 22","0.8292","1.206"
"04 Aug 22","0.8257","1.2111"
"03 Aug 22","0.8256","1.2112"
"02 Aug 22","0.8185","1.2218"
"01 Aug 22","0.8141","1.2283"
"29 Jul 22","0.8222","1.2162"
"28 Jul 22","0.8255","1.2114"
"27 Jul 22","0.8312","1.2031"
"26 Jul 22","0.8303","1.2044"
"25 Jul 22","0.8302","1.2045"
"22 Jul 22","0.8306","1.204"
"21 Jul 22","0.837","1.1947"
"20 Jul 22","0.8335","1.1998"
"19 Jul 22","0.8315","1.2027"
"18 Jul 22","0.8315","1.2026"
"15 Jul 22","0.8435","1.1855"
"14 Jul 22","0.8485","1.1785"
"13 Jul 22","0.8366","1.1954"
"12 Jul 22","0.8412","1.1888"
"11 Jul 22","0.8414","1.1885"
"08 Jul 22","0.8316","1.2025"
"07 Jul 22","0.8333","1.2001"
"06 Jul 22","0.8395","1.1912"
"05 Jul 22","0.8392","1.1916"
"04 Jul 22","0.8253","1.2117"
"01 Jul 22","0.833","1.2005"
"30 Jun 22","0.8235","1.2143"
"29 Jun 22","0.825","1.2121"
"28 Jun 22","0.8196","1.2201"
"27 Jun 22","0.8128","1.2303"
"24 Jun 22","0.8138","1.2288"
"23 Jun 22","0.8169","1.2242"
"22 Jun 22","0.8161","1.2254"
"21 Jun 22","0.8142","1.2282"
"20 Jun 22","0.816","1.2255"
"17 Jun 22","0.8209","1.2182"
"16 Jun 22","0.8147","1.2274"
"15 Jun 22","0.8288","1.2066"
"14 Jun 22","0.8333","1.2001"
"13 Jun 22","0.8243","1.2131"
"10 Jun 22","0.8102","1.2342"
"09 Jun 22","0.7974","1.254"
"08 Jun 22","0.7969","1.2549"
"07 Jun 22","0.7949","1.258"
"06 Jun 22","0.7964","1.2557"
"01 Jun 22","0.8003","1.2496"
"31 May 22","0.7936","1.2601"
"30 May 22","0.7906","1.2648"
"27 May 22","0.7927","1.2615"
"26 May 22","0.7954","1.2573"
"25 May 22","0.7971","1.2545"
"24 May 22","0.7984","1.2525"
"23 May 22","0.7955","1.2571"
"20 May 22","0.8022","1.2466"
"19 May 22","0.8007","1.2489"
"18 May 22","0.8056","1.2413"
"17 May 22","0.8019","1.247"
"16 May 22","0.8163","1.225"
"13 May 22","0.8183","1.222"
"12 May 22","0.8178","1.2228"
"11 May 22","0.8104","1.234"
"10 May 22","0.8121","1.2313"
"09 May 22","0.8126","1.2306"
"06 May 22","0.8097","1.235"
"05 May 22","0.8081","1.2374"
"04 May 22","0.8001","1.2499"
"03 May 22","0.7991","1.2514"
"29 Apr 22","0.7964","1.2556"
"28 Apr 22","0.8039","1.2439"
"27 Apr 22","0.7998","1.2503"
"26 Apr 22","0.7923","1.2621"
"25 Apr 22","0.7863","1.2717"
"22 Apr 22","0.7786","1.2843"
"21 Apr 22","0.7674","1.3031"
"20 Apr 22","0.7664","1.3048"
"19 Apr 22","0.7698","1.299"
"14 Apr 22","0.7664","1.3048"
"13 Apr 22","0.767","1.3038"
"12 Apr 22","0.767","1.3038"
"11 Apr 22","0.7668","1.3041"
"08 Apr 22","0.7688","1.3007"
"07 Apr 22","0.7653","1.3066"
"06 Apr 22","0.7637","1.3094"
"05 Apr 22","0.7625","1.3114"
"04 Apr 22","0.7624","1.3116"
"01 Apr 22","0.7628","1.3109"
"31 Mar 22","0.7598","1.3162"
"30 Mar 22","0.7591","1.3173"
"29 Mar 22","0.7613","1.3136"
"28 Mar 22","0.764","1.3089"
"25 Mar 22","0.758","1.3192"
"24 Mar 22","0.7585","1.3184"
"23 Mar 22","0.7569","1.3211"
"22 Mar 22","0.7541","1.326"
"21 Mar 22","0.7575","1.3202"
"18 Mar 22","0.7591","1.3173"
"17 Mar 22","0.7601","1.3157"
"16 Mar 22","0.7637","1.3095"
"15 Mar 22","0.7653","1.3067"
"14 Mar 22","0.7665","1.3047"
"11 Mar 22","0.7642","1.3085"
"10 Mar 22","0.7616","1.313"
"09 Mar 22","0.76","1.3158"
"08 Mar 22","0.7627","1.3111"
"07 Mar 22","0.7613","1.3135"
"04 Mar 22","0.7567","1.3215"
"03 Mar 22","0.7496","1.3341"
"02 Mar 22","0.751","1.3315"
"01 Mar 22","0.749","1.3352"
"28 Feb 22","0.7452","1.3419"
"25 Feb 22","0.7454","1.3416"
"24 Feb 22","0.7533","1.3275"
"23 Feb 22","0.7375","1.356"
"22 Feb 22","0.7358","1.3591"
"21 Feb 22","0.7349","1.3607"
"18 Feb 22","0.7362","1.3584"
"17 Feb 22","0.7342","1.362"
"16 Feb 22","0.7365","1.3578"
"15 Feb 22","0.7395","1.3522"
"14 Feb 22","0.74","1.3513"
"11 Feb 22","0.7351","1.3603"
"10 Feb 22","0.7344","1.3616"
"09 Feb 22","0.7382","1.3546"
"08 Feb 22","0.7378","1.3553"
"07 Feb 22","0.7391","1.353"
"04 Feb 22","0.7391","1.353"
"03 Feb 22","0.7348","1.361"
"02 Feb 22","0.7368","1.3572"
"01 Feb 22","0.7404","1.3506"
"31 Jan 22","0.7453","1.3418"
"28 Jan 22","0.7454","1.3415"
"27 Jan 22","0.7468","1.339"
"26 Jan 22","0.74","1.3513"
"25 Jan 22","0.7415","1.3486"
"24 Jan 22","0.7427","1.3464"
"21 Jan 22","0.7375","1.3559"
"20 Jan 22","0.7321","1.3659"
"19 Jan 22","0.7358","1.359"
"18 Jan 22","0.7363","1.3582"
"17 Jan 22","0.7326","1.365"
"14 Jan 22","0.7308","1.3683"
"13 Jan 22","0.7281","1.3734"
"12 Jan 22","0.7306","1.3687"
"11 Jan 22","0.735","1.3605"
"10 Jan 22","0.7374","1.3561"
"07 Jan 22","0.7368","1.3572"
"06 Jan 22","0.7393","1.3527"
"05 Jan 22","0.7372","1.3565"
"04 Jan 22","0.7378","1.3553"
"31 Dec 21","0.742","1.3477"
"30 Dec 21","0.7408","1.3499"
"29 Dec 21","0.7415","1.3486"
"24 Dec 21","0.7455","1.3413"
"23 Dec 21","0.7457","1.341"
"22 Dec 21","0.7493","1.3345"
"21 Dec 21","0.7557","1.3233"
"20 Dec 21","0.7564","1.3221"
"17 Dec 21","0.754","1.3263"
"16 Dec 21","0.7504","1.3327"
"15 Dec 21","0.7568","1.3214"
"14 Dec 21","0.7557","1.3233"
"13 Dec 21","0.7558","1.3231"
"10 Dec 21","0.756","1.3228"
"09 Dec 21","0.7572","1.3206"
"08 Dec 21","0.7567","1.3216"
"07 Dec 21","0.7556","1.3235"
"06 Dec 21","0.7555","1.3236"
"03 Dec 21","0.7565","1.3219"
"02 Dec 21","0.7515","1.3307"
"01 Dec 21","0.751","1.3315"
"30 Nov 21","0.7557","1.3233"
"29 Nov 21","0.7522","1.3295"
"26 Nov 21","0.7499","1.3336"
"25 Nov 21","0.7508","1.3319"
"24 Nov 21","0.7502","1.333"
"23 Nov 21","0.7479","1.337"
"22 Nov 21","0.7462","1.3402"
"19 Nov 21","0.7428","1.3462"
"18 Nov 21","0.742","1.3477"
"17 Nov 21","0.7427","1.3465"
"16 Nov 21","0.7451","1.3421"
"15 Nov 21","0.7445","1.3431"
"12 Nov 21","0.7466","1.3394"
"11 Nov 21","0.7467","1.3392"
"10 Nov 21","0.7421","1.3475"
"09 Nov 21","0.738","1.3551"
"08 Nov 21","0.7373","1.3563"
"05 Nov 21","0.7412","1.3492"
"04 Nov 21","0.7412","1.3492"
"03 Nov 21","0.7321","1.3659"
"02 Nov 21","0.7347","1.3611"
"01 Nov 21","0.7311","1.3678"
"29 Oct 21","0.7296","1.3706"
"28 Oct 21","0.7246","1.38"
"27 Oct 21","0.7292","1.3713"
"26 Oct 21","0.7255","1.3784"
"25 Oct 21","0.7262","1.3771"
"22 Oct 21","0.7261","1.3772"
"21 Oct 21","0.7235","1.3821"
"20 Oct 21","0.7238","1.3816"
"19 Oct 21","0.7247","1.3799"
"18 Oct 21","0.7289","1.372"
"15 Oct 21","0.7263","1.3769"
"14 Oct 21","0.7308","1.3683"
"13 Oct 21","0.7335","1.3633"
"12 Oct 21","0.7352","1.3601"
"11 Oct 21","0.7339","1.3626"
"08 Oct 21","0.7333","1.3637"
"07 Oct 21","0.7341","1.3622"
"06 Oct 21","0.737","1.3569"
"05 Oct 21","0.734","1.3624"
"04 Oct 21","0.735","1.3605"
"01 Oct 21","0.7386","1.354"
"30 Sep 21","0.7416","1.3484"
"29 Sep 21","0.7449","1.3425"
"28 Sep 21","0.7387","1.3537"
"27 Sep 21","0.7295","1.3708"
"24 Sep 21","0.7314","1.3672"
"23 Sep 21","0.7275","1.3745"
"22 Sep 21","0.7329","1.3645"
"21 Sep 21","0.7329","1.3644"
"20 Sep 21","0.7318","1.3665"
"17 Sep 21","0.7273","1.3749"
"16 Sep 21","0.7256","1.3782"
"15 Sep 21","0.7232","1.3828"
"14 Sep 21","0.722","1.385"
"13 Sep 21","0.7221","1.3848"
"10 Sep 21","0.7218","1.3855"
"09 Sep 21","0.7223","1.3844"
"08 Sep 21","0.728","1.3737"
"07 Sep 21","0.7255","1.3783"
"06 Sep 21","0.7232","1.3827"
"03 Sep 21","0.7209","1.3871"
"02 Sep 21","0.7229","1.3833"
"01 Sep 21","0.7254","1.3786"
"31 Aug 21","0.7267","1.3761"
"27 Aug 21","0.7274","1.3747"
"26 Aug 21","0.7291","1.3715"
"25 Aug 21","0.7283","1.3731"
"24 Aug 21","0.7282","1.3732"
"23 Aug 21","0.7292","1.3714"
"20 Aug 21","0.7346","1.3613"
"19 Aug 21","0.732","1.3661"
"18 Aug 21","0.727","1.3756"
"17 Aug 21","0.7279","1.3738"
"16 Aug 21","0.7216","1.3858"
"13 Aug 21","0.7219","1.3853"
"12 Aug 21","0.7228","1.3835"
"11 Aug 21","0.7211","1.3868"
"10 Aug 21","0.7222","1.3847"
"09 Aug 21","0.7221","1.3848"
"06 Aug 21","0.7211","1.3868"
"05 Aug 21","0.7177","1.3933"
"04 Aug 21","0.719","1.3908"
"03 Aug 21","0.7198","1.3892"
"02 Aug 21","0.7195","1.3898"
"30 Jul 21","0.7191","1.3907"
"29 Jul 21","0.7156","1.3975"
"28 Jul 21","0.7209","1.3871"
"27 Jul 21","0.7204","1.3881"
"26 Jul 21","0.7234","1.3824"
"23 Jul 21","0.7273","1.375"
"22 Jul 21","0.727","1.3756"
"21 Jul 21","0.7313","1.3675"
"20 Jul 21","0.735","1.3605"
"19 Jul 21","0.7315","1.367"
"16 Jul 21","0.7252","1.379"
"15 Jul 21","0.7213","1.3863"
"14 Jul 21","0.721","1.3869"
"13 Jul 21","0.7224","1.3842"
"12 Jul 21","0.7197","1.3894"
"09 Jul 21","0.7226","1.3839"
"08 Jul 21","0.7267","1.3761"
"07 Jul 21","0.7258","1.3777"
"06 Jul 21","0.7243","1.3807"
"05 Jul 21","0.7225","1.384"
"02 Jul 21","0.7255","1.3783"
"01 Jul 21","0.7262","1.377"
"30 Jun 21","0.7236","1.3819"
"29 Jun 21","0.7227","1.3837"
"28 Jun 21","0.7202","1.3885"
"25 Jun 21","0.7187","1.3914"
"24 Jun 21","0.7197","1.3895"
"23 Jun 21","0.7159","1.3969"
"22 Jun 21","0.7186","1.3916"
"21 Jun 21","0.7192","1.3905"
"18 Jun 21","0.7243","1.3807"
"17 Jun 21","0.7168","1.3951"
"16 Jun 21","0.709","1.4104"
"15 Jun 21","0.7101","1.4083"
"14 Jun 21","0.7085","1.4115"
"11 Jun 21","0.7081","1.4123"
"10 Jun 21","0.7071","1.4142"
"09 Jun 21","0.7079","1.4127"
"08 Jun 21","0.7067","1.415"
"07 Jun 21","0.7058","1.4168"
"04 Jun 21","0.7056","1.4172"
"03 Jun 21","0.7052","1.418"
"02 Jun 21","0.706","1.4165"
"01 Jun 21","0.7056","1.4173"
"28 May 21","0.7054","1.4176"
"27 May 21","0.7052","1.4181"
"26 May 21","0.708","1.4124"
"25 May 21","0.7076","1.4133"
"24 May 21","0.7063","1.4158"
"21 May 21","0.7061","1.4162"
"20 May 21","0.7065","1.4155"
"19 May 21","0.707","1.4145"
"18 May 21","0.7037","1.4211"
"17 May 21","0.7083","1.4118"
"14 May 21","0.7098","1.4088"
"13 May 21","0.7119","1.4046"
"12 May 21","0.7094","1.4096"
"11 May 21","0.707","1.4144"
"10 May 21","0.7073","1.4138"
"07 May 21","0.7154","1.3979"
"06 May 21","0.72","1.3888"
"05 May 21","0.7189","1.391"
"04 May 21","0.7203","1.3883"
"30 Apr 21","0.7223","1.3845"
"29 Apr 21","0.7171","1.3945"
"28 Apr 21","0.7191","1.3906"
"27 Apr 21","0.7186","1.3915"
"26 Apr 21","0.7197","1.3894"
"23 Apr 21","0.7225","1.3841"
"22 Apr 21","0.7222","1.3846"
"21 Apr 21","0.7179","1.3929"
"20 Apr 21","0.7168","1.395"
"19 Apr 21","0.7151","1.3984"
"16 Apr 21","0.7237","1.3817"
"15 Apr 21","0.7249","1.3795"
"14 Apr 21","0.7256","1.3781"
"13 Apr 21","0.7282","1.3732"
"12 Apr 21","0.7276","1.3744"
"09 Apr 21","0.7284","1.3729"
"08 Apr 21","0.7283","1.3731"
"07 Apr 21","0.7253","1.3788"
"06 Apr 21","0.7216","1.3858"
"01 Apr 21","0.7236","1.3819"
"31 Mar 21","0.7248","1.3796"
"30 Mar 21","0.7293","1.3711"
"29 Mar 21","0.7261","1.3772"
"26 Mar 21","0.7251","1.3792"
"25 Mar 21","0.7288","1.3722"
"24 Mar 21","0.7288","1.3722"
"23 Mar 21","0.725","1.3793"
"22 Mar 21","0.7218","1.3855"
"19 Mar 21","0.7209","1.3872"
"18 Mar 21","0.7174","1.3939"
"17 Mar 21","0.72","1.3889"
"16 Mar 21","0.7198","1.3892"
"15 Mar 21","0.7214","1.3862"
"12 Mar 21","0.7198","1.3893"
"11 Mar 21","0.7159","1.3969"
"10 Mar 21","0.7192","1.3904"
"09 Mar 21","0.7198","1.3893"
"08 Mar 21","0.724","1.3812"
"05 Mar 21","0.7237","1.3817"
"04 Mar 21","0.7147","1.3991"
"03 Mar 21","0.7156","1.3974"
"02 Mar 21","0.7169","1.3948"
"01 Mar 21","0.7175","1.3938"
"26 Feb 21","0.7155","1.3976"
"25 Feb 21","0.7075","1.4134"
"24 Feb 21","0.7091","1.4103"
"23 Feb 21","0.7089","1.4106"
"22 Feb 21","0.7116","1.4052"
"19 Feb 21","0.7132","1.4022"
"18 Feb 21","0.717","1.3947"
"17 Feb 21","0.7219","1.3853"
"16 Feb 21","0.7181","1.3926"
"15 Feb 21","0.7188","1.3912"
"12 Feb 21","0.7221","1.3849"
"11 Feb 21","0.7233","1.3826"
"10 Feb 21","0.7223","1.3845"
"09 Feb 21","0.7248","1.3796"
"08 Feb 21","0.7278","1.374"
"05 Feb 21","0.7287","1.3724"
"04 Feb 21","0.7321","1.3659"
"03 Feb 21","0.7329","1.3644"
"02 Feb 21","0.7337","1.3629"
"01 Feb 21","0.7319","1.3663"
"29 Jan 21","0.7284","1.3728"
"28 Jan 21","0.7289","1.3719"
"27 Jan 21","0.7297","1.3704"
"26 Jan 21","0.7277","1.3742"
"25 Jan 21","0.7315","1.3671"
"22 Jan 21","0.7315","1.367"
"21 Jan 21","0.7289","1.372"
"20 Jan 21","0.7337","1.363"
"19 Jan 21","0.7343","1.3618"
"18 Jan 21","0.7366","1.3575"
"15 Jan 21","0.7361","1.3585"
"14 Jan 21","0.7304","1.3691"
"13 Jan 21","0.7335","1.3634"
"12 Jan 21","0.734","1.3624"
