"Date","Spot exchange rate, Sterling into US$              [a] [a] [a]             XUDLGBD","Spot exchange rate, US $ into Sterling              [a] [a] [a]             XUDLUSS"
"11 Jan 21","0.7412","1.3492"
"08 Jan 21","0.7358","1.359"
"07 Jan 21","0.7383","1.3544"
"06 Jan 21","0.738","1.355"
"05 Jan 21","0.7357","1.3593"
"04 Jan 21","0.7364","1.3579"
"31 Dec 20","0.7327","1.3649"
"30 Dec 20","0.7349","1.3608"
"29 Dec 20","0.7411","1.3494"
"24 Dec 20","0.7359","1.3588"
"23 Dec 20","0.7395","1.3522"
"22 Dec 20","0.7506","1.3322"
"21 Dec 20","0.7511","1.3314"
"18 Dec 20","0.7416","1.3485"
"17 Dec 20","0.7358","1.3591"
"16 Dec 20","0.741","1.3495"
"15 Dec 20","0.7436","1.3448"
"14 Dec 20","0.7502","1.333"
"11 Dec 20","0.7567","1.3216"
"10 Dec 20","0.7533","1.3275"
"09 Dec 20","0.7465","1.3396"
"08 Dec 20","0.7484","1.3361"
"07 Dec 20","0.7511","1.3313"
"04 Dec 20","0.7422","1.3473"
"03 Dec 20","0.7409","1.3497"
"02 Dec 20","0.7504","1.3326"
"01 Dec 20","0.7483","1.3364"
"30 Nov 20","0.7489","1.3353"
"27 Nov 20","0.7494","1.3344"
"26 Nov 20","0.7502","1.333"
"25 Nov 20","0.7474","1.3379"
"24 Nov 20","0.7488","1.3355"
"23 Nov 20","0.7522","1.3294"
"20 Nov 20","0.7527","1.3286"
"19 Nov 20","0.7561","1.3226"
"18 Nov 20","0.7518","1.3302"
"17 Nov 20","0.7541","1.326"
"16 Nov 20","0.759","1.3176"
"13 Nov 20","0.7599","1.3159"
"12 Nov 20","0.7617","1.3129"
"11 Nov 20","0.7577","1.3197"
"10 Nov 20","0.7547","1.325"
"09 Nov 20","0.7605","1.315"
"06 Nov 20","0.7599","1.316"
"05 Nov 20","0.7679","1.3022"
"04 Nov 20","0.7696","1.2994"
"03 Nov 20","0.7651","1.3071"
"02 Nov 20","0.775","1.2904"
"30 Oct 20","0.7732","1.2933"
"29 Oct 20","0.7749","1.2905"
"28 Oct 20","0.7696","1.2994"
"27 Oct 20","0.7653","1.3066"
"26 Oct 20","0.768","1.302"
"23 Oct 20","0.7665","1.3047"
"22 Oct 20","0.7637","1.3095"
"21 Oct 20","0.7597","1.3163"
"20 Oct 20","0.7715","1.2962"
"19 Oct 20","0.7694","1.2997"
"16 Oct 20","0.7734","1.293"
"15 Oct 20","0.7748","1.2906"
"14 Oct 20","0.7668","1.3041"
"13 Oct 20","0.77","1.2987"
"12 Oct 20","0.7651","1.307"
"09 Oct 20","0.7696","1.2994"
"08 Oct 20","0.7735","1.2928"
"07 Oct 20","0.7755","1.2895"
"06 Oct 20","0.7714","1.2963"
"05 Oct 20","0.7708","1.2974"
"02 Oct 20","0.7733","1.2932"
"01 Oct 20","0.777","1.287"
"30 Sep 20","0.7738","1.2924"
"29 Sep 20","0.7787","1.2842"
"28 Sep 20","0.7787","1.2842"
"25 Sep 20","0.7871","1.2705"
"24 Sep 20","0.7865","1.2714"
"23 Sep 20","0.7834","1.2765"
"22 Sep 20","0.7861","1.2721"
"21 Sep 20","0.7816","1.2795"
"18 Sep 20","0.7715","1.2962"
"17 Sep 20","0.7721","1.2952"
"16 Sep 20","0.7689","1.3006"
"15 Sep 20","0.778","1.2854"
"14 Sep 20","0.7762","1.2883"
"11 Sep 20","0.7824","1.2782"
"10 Sep 20","0.7772","1.2867"
"09 Sep 20","0.7695","1.2996"
"08 Sep 20","0.7679","1.3023"
"07 Sep 20","0.7589","1.3177"
"04 Sep 20","0.7576","1.3199"
"03 Sep 20","0.7535","1.3271"
"02 Sep 20","0.7517","1.3303"
"01 Sep 20","0.7435","1.345"
"28 Aug 20","0.7502","1.333"
"27 Aug 20","0.7582","1.3189"
"26 Aug 20","0.758","1.3193"
"25 Aug 20","0.7623","1.3118"
"24 Aug 20","0.7651","1.3071"
"21 Aug 20","0.7649","1.3073"
"20 Aug 20","0.7608","1.3144"
"19 Aug 20","0.7586","1.3182"
"18 Aug 20","0.7563","1.3223"
"17 Aug 20","0.7634","1.3099"
"14 Aug 20","0.7628","1.311"
"13 Aug 20","0.7636","1.3096"
"12 Aug 20","0.7658","1.3058"
"11 Aug 20","0.7641","1.3087"
"10 Aug 20","0.764","1.3089"
"07 Aug 20","0.7662","1.3051"
"06 Aug 20","0.7609","1.3143"
"05 Aug 20","0.7609","1.3143"
"04 Aug 20","0.7646","1.3079"
"03 Aug 20","0.7673","1.3032"
"31 Jul 20","0.7618","1.3126"
"30 Jul 20","0.7665","1.3046"
"29 Jul 20","0.7712","1.2966"
"28 Jul 20","0.7724","1.2947"
"27 Jul 20","0.7755","1.2895"
"24 Jul 20","0.7819","1.2789"
"23 Jul 20","0.7846","1.2746"
"22 Jul 20","0.7854","1.2732"
"21 Jul 20","0.7844","1.2749"
"20 Jul 20","0.7907","1.2647"
"17 Jul 20","0.7977","1.2536"
"16 Jul 20","0.7938","1.2597"
"15 Jul 20","0.7922","1.2623"
"14 Jul 20","0.7981","1.253"
"13 Jul 20","0.7925","1.2619"
"10 Jul 20","0.7898","1.2662"
"09 Jul 20","0.7927","1.2615"
"08 Jul 20","0.7939","1.2596"
"07 Jul 20","0.7952","1.2575"
"06 Jul 20","0.7994","1.2509"
"03 Jul 20","0.8021","1.2468"
"02 Jul 20","0.8022","1.2466"
"01 Jul 20","0.8027","1.2458"
"30 Jun 20","0.8091","1.2359"
"29 Jun 20","0.8151","1.2268"
"26 Jun 20","0.8117","1.232"
"25 Jun 20","0.8061","1.2406"
"24 Jun 20","0.8032","1.245"
"23 Jun 20","0.7987","1.252"
"22 Jun 20","0.8033","1.2448"
"19 Jun 20","0.809","1.2361"
"18 Jun 20","0.8052","1.242"
"17 Jun 20","0.7971","1.2545"
"16 Jun 20","0.7947","1.2583"
"15 Jun 20","0.7962","1.2559"
"12 Jun 20","0.7975","1.2539"
"11 Jun 20","0.7908","1.2645"
"10 Jun 20","0.784","1.2755"
"09 Jun 20","0.786","1.2722"
"08 Jun 20","0.7875","1.2698"
"05 Jun 20","0.7859","1.2725"
"04 Jun 20","0.7932","1.2607"
"03 Jun 20","0.7938","1.2597"
"02 Jun 20","0.7964","1.2557"
"01 Jun 20","0.8012","1.2481"
"29 May 20","0.8085","1.2368"
"28 May 20","0.8115","1.2323"
"27 May 20","0.8185","1.2217"
"26 May 20","0.8089","1.2363"
"22 May 20","0.8203","1.219"
"21 May 20","0.8189","1.2212"
"20 May 20","0.815","1.227"
"19 May 20","0.8163","1.2251"
"18 May 20","0.8202","1.2192"
"15 May 20","0.8247","1.2126"
"14 May 20","0.8197","1.2199"
"13 May 20","0.8179","1.2226"
"12 May 20","0.811","1.233"
"11 May 20","0.8092","1.2358"
"07 May 20","0.8139","1.2287"
"06 May 20","0.8089","1.2362"
"05 May 20","0.803","1.2454"
"04 May 20","0.8051","1.2421"
"01 May 20","0.797","1.2547"
"30 Apr 20","0.7928","1.2613"
"29 Apr 20","0.8041","1.2436"
"28 Apr 20","0.8041","1.2436"
"27 Apr 20","0.8059","1.2409"
"24 Apr 20","0.8105","1.2338"
"23 Apr 20","0.8074","1.2386"
"22 Apr 20","0.8111","1.2329"
"21 Apr 20","0.8148","1.2273"
"20 Apr 20","0.8017","1.2473"
"17 Apr 20","0.7997","1.2504"
"16 Apr 20","0.8031","1.2451"
"15 Apr 20","0.8001","1.2498"
"14 Apr 20","0.794","1.2594"
"09 Apr 20","0.8019","1.247"
"08 Apr 20","0.8078","1.2379"
"07 Apr 20","0.8127","1.2304"
"06 Apr 20","0.816","1.2255"
"03 Apr 20","0.8158","1.2258"
"02 Apr 20","0.808","1.2377"
"01 Apr 20","0.8049","1.2424"
"31 Mar 20","0.8063","1.2403"
"30 Mar 20","0.8054","1.2416"
"27 Mar 20","0.8091","1.2359"
"26 Mar 20","0.8241","1.2135"
"25 Mar 20","0.8503","1.1761"
"24 Mar 20","0.8495","1.1772"
"23 Mar 20","0.8702","1.1492"
"20 Mar 20","0.8517","1.1741"
"19 Mar 20","0.8578","1.1658"
"18 Mar 20","0.8501","1.1763"
"17 Mar 20","0.8322","1.2016"
"16 Mar 20","0.8145","1.2277"
"13 Mar 20","0.8061","1.2406"
"12 Mar 20","0.7974","1.254"
"11 Mar 20","0.776","1.2887"
"10 Mar 20","0.7733","1.2932"
"09 Mar 20","0.7628","1.311"
"06 Mar 20","0.7675","1.3029"
"05 Mar 20","0.7739","1.2922"
"04 Mar 20","0.78","1.2821"
"03 Mar 20","0.7801","1.2819"
"02 Mar 20","0.7844","1.2748"
"28 Feb 20","0.7827","1.2776"
"27 Feb 20","0.7768","1.2873"
"26 Feb 20","0.7742","1.2917"
"25 Feb 20","0.7683","1.3016"
"24 Feb 20","0.7738","1.2924"
"21 Feb 20","0.7715","1.2962"
"20 Feb 20","0.7763","1.2881"
"19 Feb 20","0.7721","1.2951"
"18 Feb 20","0.767","1.3037"
"17 Feb 20","0.7689","1.3006"
"14 Feb 20","0.7683","1.3016"
"13 Feb 20","0.766","1.3055"
"12 Feb 20","0.7707","1.2975"
"11 Feb 20","0.7725","1.2945"
"10 Feb 20","0.7738","1.2923"
"07 Feb 20","0.7729","1.2939"
"06 Feb 20","0.7735","1.2929"
"05 Feb 20","0.7702","1.2984"
"04 Feb 20","0.7678","1.3025"
"03 Feb 20","0.7685","1.3013"
"31 Jan 20","0.7588","1.3179"
"30 Jan 20","0.7634","1.31"
"29 Jan 20","0.7692","1.3"
"28 Jan 20","0.7702","1.2983"
"27 Jan 20","0.7659","1.3056"
"24 Jan 20","0.7653","1.3067"
"23 Jan 20","0.7623","1.3118"
"22 Jan 20","0.761","1.3141"
"21 Jan 20","0.7658","1.3058"
"20 Jan 20","0.7693","1.2998"
"17 Jan 20","0.7675","1.3029"
"16 Jan 20","0.7653","1.3067"
"15 Jan 20","0.7679","1.3023"
"14 Jan 20","0.7686","1.301"
"13 Jan 20","0.7705","1.2979"
"10 Jan 20","0.7656","1.3062"
"09 Jan 20","0.7663","1.3049"
"08 Jan 20","0.7634","1.3099"
"07 Jan 20","0.7621","1.3122"
"06 Jan 20","0.7599","1.3159"
"03 Jan 20","0.765","1.3072"
"02 Jan 20","0.7582","1.3189"
"31 Dec 19","0.757","1.321"
"30 Dec 19","0.7625","1.3115"
"27 Dec 19","0.7637","1.3094"
"24 Dec 19","0.7723","1.2948"
"23 Dec 19","0.7736","1.2926"
"20 Dec 19","0.7663","1.3049"
"19 Dec 19","0.7675","1.3029"
"18 Dec 19","0.7649","1.3073"
"17 Dec 19","0.7611","1.3139"
"16 Dec 19","0.75","1.3334"
"13 Dec 19","0.7495","1.3343"
"12 Dec 19","0.7623","1.3119"
"11 Dec 19","0.7589","1.3177"
"10 Dec 19","0.7592","1.3171"
"09 Dec 19","0.7602","1.3155"
"06 Dec 19","0.7631","1.3105"
"05 Dec 19","0.7602","1.3155"
"04 Dec 19","0.763","1.3107"
"03 Dec 19","0.7696","1.2993"
"02 Dec 19","0.7739","1.2922"
"29 Nov 19","0.773","1.2936"
"28 Nov 19","0.775","1.2903"
"27 Nov 19","0.7767","1.2875"
"26 Nov 19","0.7789","1.2838"
"25 Nov 19","0.7748","1.2907"
"22 Nov 19","0.7792","1.2834"
"21 Nov 19","0.7737","1.2925"
"20 Nov 19","0.7745","1.2911"
"19 Nov 19","0.7733","1.2932"
"18 Nov 19","0.7712","1.2966"
"15 Nov 19","0.7754","1.2896"
"14 Nov 19","0.7778","1.2857"
"13 Nov 19","0.7789","1.2839"
"12 Nov 19","0.7789","1.2839"
"11 Nov 19","0.7769","1.2872"
"08 Nov 19","0.7817","1.2792"
"07 Nov 19","0.7799","1.2822"
"06 Nov 19","0.7768","1.2874"
"05 Nov 19","0.7772","1.2866"
"04 Nov 19","0.7748","1.2906"
"01 Nov 19","0.7724","1.2947"
"31 Oct 19","0.7729","1.2939"
"30 Oct 19","0.7769","1.2871"
"29 Oct 19","0.775","1.2904"
"28 Oct 19","0.7777","1.2858"
"25 Oct 19","0.7793","1.2832"
"24 Oct 19","0.7783","1.2848"
"23 Oct 19","0.7763","1.2882"
"22 Oct 19","0.7747","1.2908"
"21 Oct 19","0.7702","1.2983"
"18 Oct 19","0.7753","1.2899"
"17 Oct 19","0.7787","1.2842"
"16 Oct 19","0.781","1.2804"
"15 Oct 19","0.7827","1.2777"
"14 Oct 19","0.7945","1.2586"
"11 Oct 19","0.7885","1.2683"
"10 Oct 19","0.8142","1.2282"
"09 Oct 19","0.8185","1.2218"
"08 Oct 19","0.8187","1.2214"
"07 Oct 19","0.8116","1.2321"
"04 Oct 19","0.8134","1.2294"
"03 Oct 19","0.806","1.2407"
"02 Oct 19","0.8127","1.2304"
"01 Oct 19","0.8181","1.2223"
"30 Sep 19","0.8117","1.232"
"27 Sep 19","0.8124","1.2309"
"26 Sep 19","0.8108","1.2334"
"25 Sep 19","0.8078","1.2379"
"24 Sep 19","0.8013","1.2479"
"23 Sep 19","0.8045","1.243"
"20 Sep 19","0.7999","1.2501"
"19 Sep 19","0.8008","1.2488"
"18 Sep 19","0.801","1.2484"
"17 Sep 19","0.8012","1.2482"
"16 Sep 19","0.8052","1.242"
"13 Sep 19","0.8026","1.246"
"12 Sep 19","0.8109","1.2332"
"11 Sep 19","0.8102","1.2343"
"10 Sep 19","0.8095","1.2354"
"09 Sep 19","0.8101","1.2344"
"06 Sep 19","0.8121","1.2313"
"05 Sep 19","0.8114","1.2325"
"04 Sep 19","0.8202","1.2192"
"03 Sep 19","0.827","1.2092"
"02 Sep 19","0.829","1.2062"
"30 Aug 19","0.8208","1.2183"
"29 Aug 19","0.8193","1.2205"
"28 Aug 19","0.8183","1.2221"
"27 Aug 19","0.8145","1.2278"
"23 Aug 19","0.8146","1.2276"
"22 Aug 19","0.8161","1.2253"
"21 Aug 19","0.8243","1.2131"
"20 Aug 19","0.8243","1.2132"
"19 Aug 19","0.8241","1.2135"
"16 Aug 19","0.8234","1.2145"
"15 Aug 19","0.8255","1.2114"
"14 Aug 19","0.8286","1.2069"
"13 Aug 19","0.8284","1.2072"
"12 Aug 19","0.8277","1.2082"
"09 Aug 19","0.8278","1.208"
"08 Aug 19","0.8241","1.2134"
"07 Aug 19","0.8228","1.2153"
"06 Aug 19","0.8219","1.2167"
"05 Aug 19","0.8236","1.2142"
"02 Aug 19","0.8246","1.2127"
"01 Aug 19","0.8229","1.2152"
"31 Jul 19","0.8166","1.2246"
"30 Jul 19","0.8229","1.2152"
"29 Jul 19","0.8175","1.2232"
"26 Jul 19","0.8073","1.2387"
"25 Jul 19","0.8003","1.2495"
"24 Jul 19","0.8001","1.2499"
"23 Jul 19","0.804","1.2438"
"22 Jul 19","0.8001","1.2498"
"19 Jul 19","0.7999","1.2502"
"18 Jul 19","0.8011","1.2483"
"17 Jul 19","0.8046","1.2428"
"16 Jul 19","0.8052","1.2419"
"15 Jul 19","0.7989","1.2517"
"12 Jul 19","0.7962","1.256"
"11 Jul 19","0.7966","1.2553"
"10 Jul 19","0.8003","1.2496"
"09 Jul 19","0.8022","1.2466"
"08 Jul 19","0.799","1.2515"
"05 Jul 19","0.7996","1.2506"
"04 Jul 19","0.7951","1.2577"
"03 Jul 19","0.7959","1.2564"
"02 Jul 19","0.7937","1.26"
"01 Jul 19","0.7904","1.2652"
"28 Jun 19","0.7857","1.2728"
"27 Jun 19","0.7889","1.2676"
"26 Jun 19","0.7889","1.2676"
"25 Jun 19","0.7862","1.272"
"24 Jun 19","0.786","1.2722"
"21 Jun 19","0.7876","1.2696"
"20 Jun 19","0.7873","1.2701"
"19 Jun 19","0.7918","1.263"
"18 Jun 19","0.7975","1.2539"
"17 Jun 19","0.7964","1.2556"
"14 Jun 19","0.7933","1.2606"
"13 Jun 19","0.7884","1.2684"
"12 Jun 19","0.7859","1.2725"
"11 Jun 19","0.7862","1.2719"
"10 Jun 19","0.788","1.269"
"07 Jun 19","0.7839","1.2757"
"06 Jun 19","0.7867","1.2712"
"05 Jun 19","0.7854","1.2732"
"04 Jun 19","0.7888","1.2677"
"03 Jun 19","0.7917","1.2631"
"31 May 19","0.7935","1.2602"
"30 May 19","0.7943","1.2589"
"29 May 19","0.7917","1.2631"
"28 May 19","0.789","1.2675"
"24 May 19","0.788","1.2691"
"23 May 19","0.7895","1.2667"
"22 May 19","0.7901","1.2657"
"21 May 19","0.7821","1.2786"
"20 May 19","0.7853","1.2734"
"17 May 19","0.7854","1.2733"
"16 May 19","0.7817","1.2792"
"15 May 19","0.7771","1.2868"
"14 May 19","0.7741","1.2919"
"13 May 19","0.7702","1.2984"
"10 May 19","0.7673","1.3033"
"09 May 19","0.768","1.302"
"08 May 19","0.769","1.3004"
"07 May 19","0.7665","1.3047"
"03 May 19","0.7624","1.3116"
"02 May 19","0.7673","1.3033"
"01 May 19","0.7644","1.3083"
"30 Apr 19","0.7671","1.3036"
"29 Apr 19","0.7739","1.2922"
"26 Apr 19","0.7732","1.2934"
"25 Apr 19","0.7748","1.2907"
"24 Apr 19","0.7717","1.2959"
"23 Apr 19","0.773","1.2937"
"18 Apr 19","0.7687","1.3009"
"17 Apr 19","0.7665","1.3046"
"16 Apr 19","0.766","1.3054"
"15 Apr 19","0.7624","1.3116"
"12 Apr 19","0.7632","1.3103"
"11 Apr 19","0.7641","1.3087"
"10 Apr 19","0.7639","1.309"
"09 Apr 19","0.7666","1.3045"
"08 Apr 19","0.7664","1.3048"
"05 Apr 19","0.7685","1.3012"
"04 Apr 19","0.7644","1.3083"
"03 Apr 19","0.7601","1.3156"
"02 Apr 19","0.7674","1.3031"
"01 Apr 19","0.761","1.3141"
"29 Mar 19","0.7675","1.303"
"28 Mar 19","0.7641","1.3088"
"27 Mar 19","0.758","1.3192"
"26 Mar 19","0.7567","1.3215"
"25 Mar 19","0.7577","1.3197"
"22 Mar 19","0.7564","1.322"
"21 Mar 19","0.7649","1.3073"
"20 Mar 19","0.758","1.3192"
"19 Mar 19","0.7539","1.3264"
"18 Mar 19","0.7564","1.322"
"15 Mar 19","0.7531","1.3279"
"14 Mar 19","0.7529","1.3282"
"13 Mar 19","0.756","1.3228"
"12 Mar 19","0.7635","1.3097"
"11 Mar 19","0.7637","1.3095"
"08 Mar 19","0.7689","1.3005"
"07 Mar 19","0.7625","1.3115"
"06 Mar 19","0.7605","1.315"
"05 Mar 19","0.7625","1.3114"
"04 Mar 19","0.7591","1.3173"
"01 Mar 19","0.7551","1.3243"
"28 Feb 19","0.7519","1.33"
"27 Feb 19","0.7499","1.3336"
"26 Feb 19","0.7553","1.324"
"25 Feb 19","0.7653","1.3067"
"22 Feb 19","0.7658","1.3058"
"21 Feb 19","0.7651","1.307"
"20 Feb 19","0.7656","1.3061"
"19 Feb 19","0.7674","1.3031"
"18 Feb 19","0.7735","1.2928"
"15 Feb 19","0.7784","1.2847"
"14 Feb 19","0.7824","1.2781"
"13 Feb 19","0.7765","1.2878"
"12 Feb 19","0.7762","1.2883"
"11 Feb 19","0.7772","1.2866"
"08 Feb 19","0.7727","1.2942"
"07 Feb 19","0.7707","1.2975"
"06 Feb 19","0.7714","1.2963"
"05 Feb 19","0.7728","1.294"
"04 Feb 19","0.7642","1.3085"
"01 Feb 19","0.7638","1.3093"
"31 Jan 19","0.7603","1.3152"
"30 Jan 19","0.765","1.3072"
"29 Jan 19","0.7605","1.3149"
"28 Jan 19","0.7601","1.3156"
"25 Jan 19","0.7595","1.3167"
"24 Jan 19","0.7668","1.3042"
"23 Jan 19","0.7653","1.3067"
"22 Jan 19","0.7718","1.2957"
"21 Jan 19","0.7755","1.2895"
"18 Jan 19","0.7748","1.2906"
"17 Jan 19","0.7747","1.2909"
"16 Jan 19","0.7775","1.2861"
"15 Jan 19","0.7806","1.281"
"14 Jan 19","0.7745","1.2912"
"11 Jan 19","0.7802","1.2818"
"10 Jan 19","0.7825","1.2779"
"09 Jan 19","0.7847","1.2743"
"08 Jan 19","0.7855","1.2731"
"07 Jan 19","0.783","1.2772"
"04 Jan 19","0.7859","1.2724"
"03 Jan 19","0.7936","1.2601"
"02 Jan 19","0.7931","1.2608"
"31 Dec 18","0.7831","1.2769"
"28 Dec 18","0.7881","1.2688"
"27 Dec 18","0.7913","1.2637"
"24 Dec 18","0.7906","1.2649"
"21 Dec 18","0.7889","1.2676"
"20 Dec 18","0.7914","1.2636"
"19 Dec 18","0.791","1.2643"
"18 Dec 18","0.7916","1.2632"
"17 Dec 18","0.793","1.261"
"14 Dec 18","0.7961","1.2561"
"13 Dec 18","0.7926","1.2616"
"12 Dec 18","0.7898","1.2661"
"11 Dec 18","0.7983","1.2527"
"10 Dec 18","0.7977","1.2536"
"07 Dec 18","0.7838","1.2759"
"06 Dec 18","0.7826","1.2778"
"05 Dec 18","0.7851","1.2738"
"04 Dec 18","0.7857","1.2727"
"03 Dec 18","0.7851","1.2737"
"30 Nov 18","0.7837","1.276"
"29 Nov 18","0.7826","1.2778"
"28 Nov 18","0.7841","1.2753"
"27 Nov 18","0.785","1.2739"
"26 Nov 18","0.7797","1.2826"
"23 Nov 18","0.7811","1.2802"
"22 Nov 18","0.7771","1.2869"
"21 Nov 18","0.7822","1.2784"
"20 Nov 18","0.7798","1.2823"
"19 Nov 18","0.7774","1.2864"
"16 Nov 18","0.7788","1.284"
"15 Nov 18","0.7824","1.2782"
"14 Nov 18","0.769","1.3004"
"13 Nov 18","0.7694","1.2997"
"12 Nov 18","0.7772","1.2866"
"09 Nov 18","0.7675","1.3029"
"08 Nov 18","0.7617","1.3128"
"07 Nov 18","0.7613","1.3135"
"06 Nov 18","0.7645","1.308"
"05 Nov 18","0.7682","1.3018"
"02 Nov 18","0.7713","1.2965"
"01 Nov 18","0.7708","1.2974"
"31 Oct 18","0.7825","1.2779"
"30 Oct 18","0.7855","1.2731"
"29 Oct 18","0.7809","1.2806"
"26 Oct 18","0.78","1.2821"
"25 Oct 18","0.7803","1.2815"
"24 Oct 18","0.7746","1.291"
"23 Oct 18","0.7707","1.2975"
"22 Oct 18","0.7708","1.2974"
"19 Oct 18","0.7665","1.3046"
"18 Oct 18","0.7651","1.3071"
"17 Oct 18","0.7613","1.3135"
"16 Oct 18","0.757","1.321"
"15 Oct 18","0.7608","1.3144"
"12 Oct 18","0.76","1.3158"
"11 Oct 18","0.757","1.321"
"10 Oct 18","0.7576","1.32"
"09 Oct 18","0.764","1.3089"
"08 Oct 18","0.7651","1.3071"
"05 Oct 18","0.7651","1.3071"
"04 Oct 18","0.7677","1.3027"
"03 Oct 18","0.7689","1.3005"
"02 Oct 18","0.7705","1.2978"
"01 Oct 18","0.7667","1.3043"
"28 Sep 18","0.7668","1.3041"
"27 Sep 18","0.7624","1.3116"
"26 Sep 18","0.7584","1.3185"
"25 Sep 18","0.7597","1.3163"
"24 Sep 18","0.7611","1.3139"
"21 Sep 18","0.7634","1.3099"
"20 Sep 18","0.7544","1.3256"
"19 Sep 18","0.7603","1.3152"
"18 Sep 18","0.7602","1.3155"
"17 Sep 18","0.7604","1.3151"
"14 Sep 18","0.7649","1.3074"
"13 Sep 18","0.7638","1.3093"
"12 Sep 18","0.768","1.3021"
"11 Sep 18","0.7693","1.2999"
"10 Sep 18","0.7681","1.3019"
"07 Sep 18","0.7721","1.2951"
"06 Sep 18","0.7724","1.2947"
"05 Sep 18","0.7717","1.2958"
"04 Sep 18","0.7793","1.2832"
"03 Sep 18","0.7761","1.2885"
"31 Aug 18","0.7696","1.2994"
"30 Aug 18","0.769","1.3004"
"29 Aug 18","0.7693","1.2999"
"28 Aug 18","0.7762","1.2884"
"24 Aug 18","0.7777","1.2858"
"23 Aug 18","0.7791","1.2835"
"22 Aug 18","0.7746","1.291"
"21 Aug 18","0.7771","1.2868"
"20 Aug 18","0.7838","1.2759"
"17 Aug 18","0.7849","1.2741"
"16 Aug 18","0.7859","1.2724"
"15 Aug 18","0.7893","1.2669"
"14 Aug 18","0.7841","1.2753"
"13 Aug 18","0.7827","1.2777"
"10 Aug 18","0.7827","1.2776"
"09 Aug 18","0.7771","1.2869"
"08 Aug 18","0.7763","1.2882"
"07 Aug 18","0.772","1.2954"
"06 Aug 18","0.7728","1.294"
"03 Aug 18","0.7681","1.3019"
"02 Aug 18","0.7673","1.3032"
"01 Aug 18","0.7621","1.3122"
"31 Jul 18","0.7624","1.3117"
"30 Jul 18","0.7607","1.3145"
"27 Jul 18","0.7617","1.3128"
"26 Jul 18","0.7605","1.315"
"25 Jul 18","0.7605","1.3149"
"24 Jul 18","0.7601","1.3156"
"23 Jul 18","0.7626","1.3113"
"20 Jul 18","0.7632","1.3102"
"19 Jul 18","0.769","1.3004"
"18 Jul 18","0.7663","1.305"
"17 Jul 18","0.7598","1.3161"
"16 Jul 18","0.7558","1.3231"
"13 Jul 18","0.7575","1.3201"
"12 Jul 18","0.7563","1.3223"
"11 Jul 18","0.7548","1.3248"
"10 Jul 18","0.7539","1.3265"
